"Name"	"Measurement 1"
"Description"	""
"Date"	"2/25/2025 1:56:03 PM"
"Voltage(kV)"	"50"
"Current(uA)"	"74"
"Measurement time(s)"	"100"
"Dead time(%)"	"27.92"
"CountRate"	"152050.45"
"Processing Time"	"Process 2"
"Filter"	"None"
"Collimator"	"3 mm"
"Channel"	"4096"
"24.53"	"2121"
"24.54"	"2146"
"24.55"	"2071"
"24.56"	"2078"
"24.57"	"2026"
"24.58"	"2029"
"24.59"	"1996"
"24.60"	"2068"
"24.61"	"2009"
"24.62"	"2040"
"24.63"	"2027"
"24.64"	"1985"
"24.65"	"2011"
"24.66"	"2054"
"24.67"	"2037"
"24.68"	"2068"
"24.69"	"2083"
"24.70"	"2074"
"24.71"	"2016"
"24.72"	"2039"
"24.73"	"2061"
"24.74"	"2012"
"24.75"	"1989"
"24.76"	"1964"
"24.77"	"1998"
"24.78"	"2010"
"24.79"	"1952"
"24.80"	"1925"
"24.81"	"2044"
"24.82"	"2004"
"24.83"	"1902"
"24.84"	"2011"
"24.85"	"2037"
"24.86"	"2041"
"24.87"	"1991"
"24.88"	"2005"
"24.89"	"1984"
"24.90"	"1932"
"24.91"	"2020"
"24.92"	"1941"
"24.93"	"1994"
"24.94"	"1848"
"24.95"	"1972"
"24.96"	"1993"
"24.97"	"1931"
"24.98"	"1928"
"24.99"	"1964"
"25.00"	"1925"
"25.01"	"1958"
"25.02"	"1913"
"25.03"	"1935"
"25.04"	"1950"
"25.05"	"1893"
"25.06"	"1904"
"25.07"	"1882"
"25.08"	"1941"
"25.09"	"1911"
"25.10"	"1909"
"25.11"	"1924"
"25.12"	"1973"
"25.13"	"1947"
"25.14"	"1928"
"25.15"	"1947"
"25.16"	"1937"
"25.17"	"1969"
"25.18"	"1881"
"25.19"	"1887"
"25.20"	"1879"
"25.21"	"1935"
"25.22"	"1905"
"25.23"	"1893"
"25.24"	"1930"
"25.25"	"1902"
"25.26"	"1877"
"25.27"	"1880"
"25.28"	"1895"
"25.29"	"1828"
"25.30"	"1846"
"25.31"	"1864"
"25.32"	"1881"
"25.33"	"1862"
"25.34"	"1895"
"25.35"	"1856"
"25.36"	"1804"
"25.37"	"1902"
"25.38"	"1944"
"25.39"	"1824"
"25.40"	"1849"
"25.41"	"1869"
"25.42"	"1874"
"25.43"	"1856"
"25.44"	"1837"
"25.45"	"1805"
"25.46"	"1817"
"25.47"	"1803"
"25.48"	"1763"
"25.49"	"1757"
"25.50"	"1851"
"25.51"	"1906"
"25.52"	"1828"
"25.53"	"1868"
"25.54"	"1808"
"25.55"	"1827"
"25.56"	"1820"
"25.57"	"1858"
"25.58"	"1796"
"25.59"	"1750"
"25.60"	"1820"
"25.61"	"1779"
"25.62"	"1801"
"25.63"	"1878"
"25.64"	"1821"
"25.65"	"1814"
"25.66"	"1822"
"25.67"	"1761"
"25.68"	"1808"
"25.69"	"1745"
"25.70"	"1787"
"25.71"	"1786"
"25.72"	"1736"
"25.73"	"1773"
"25.74"	"1771"
"25.75"	"1739"
"25.76"	"1782"
"25.77"	"1762"
"25.78"	"1789"
"25.79"	"1729"
"25.80"	"1722"
"25.81"	"1804"
"25.82"	"1791"
"25.83"	"1777"
"25.84"	"1741"
"25.85"	"1735"
"25.86"	"1745"
"25.87"	"1767"
"25.88"	"1758"
"25.89"	"1753"
"25.90"	"1747"
"25.91"	"1744"
"25.92"	"1765"
"25.93"	"1756"
"25.94"	"1732"
"25.95"	"1695"
"25.96"	"1730"
"25.97"	"1677"
"25.98"	"1665"
"25.99"	"1703"
"26.00"	"1701"
"26.01"	"1688"
"26.02"	"1669"
"26.03"	"1734"
"26.04"	"1714"
"26.05"	"1708"
"26.06"	"1688"
"26.07"	"1660"
"26.08"	"1668"
"26.09"	"1650"
"26.10"	"1668"
"26.11"	"1627"
"26.12"	"1694"
"26.13"	"1754"
"26.14"	"1720"
"26.15"	"1729"
"26.16"	"1645"
"26.17"	"1680"
"26.18"	"1716"
"26.19"	"1629"
"26.20"	"1612"
"26.21"	"1597"
"26.22"	"1557"
"26.23"	"1647"
"26.24"	"1649"
"26.25"	"1567"
"26.26"	"1625"
"26.27"	"1661"
"26.28"	"1585"
"26.29"	"1634"
"26.30"	"1649"
"26.31"	"1625"
"26.32"	"1649"
"26.33"	"1606"
"26.34"	"1656"
"26.35"	"1662"
"26.36"	"1669"
"26.37"	"1577"
"26.38"	"1634"
"26.39"	"1679"
"26.40"	"1641"
"26.41"	"1580"
"26.42"	"1625"
"26.43"	"1647"
"26.44"	"1669"
"26.45"	"1653"
"26.46"	"1624"
"26.47"	"1600"
"26.48"	"1683"
"26.49"	"1684"
"26.50"	"1596"
"26.51"	"1621"
"26.52"	"1552"
"26.53"	"1631"
"26.54"	"1602"
"26.55"	"1643"
"26.56"	"1551"
"26.57"	"1603"
"26.58"	"1606"
"26.59"	"1609"
"26.60"	"1531"
"26.61"	"1586"
"26.62"	"1566"
"26.63"	"1569"
"26.64"	"1552"
"26.65"	"1586"
"26.66"	"1578"
"26.67"	"1607"
"26.68"	"1586"
"26.69"	"1516"
"26.70"	"1530"
"26.71"	"1595"
"26.72"	"1598"
"26.73"	"1589"
"26.74"	"1539"
"26.75"	"1585"
"26.76"	"1554"
"26.77"	"1553"
"26.78"	"1493"
"26.79"	"1518"
"26.80"	"1566"
"26.81"	"1559"
"26.82"	"1564"
"26.83"	"1542"
"26.84"	"1501"
"26.85"	"1532"
"26.86"	"1528"
"26.87"	"1454"
"26.88"	"1500"
"26.89"	"1517"
"26.90"	"1521"
"26.91"	"1510"
"26.92"	"1522"
"26.93"	"1502"
"26.94"	"1555"
"26.95"	"1532"
"26.96"	"1517"
"26.97"	"1554"
"26.98"	"1489"
"26.99"	"1457"
"27.00"	"1461"
"27.01"	"1511"
"27.02"	"1521"
"27.03"	"1533"
"27.04"	"1478"
"27.05"	"1473"
"27.06"	"1540"
"27.07"	"1475"
"27.08"	"1525"
"27.09"	"1463"
"27.10"	"1469"
"27.11"	"1433"
"27.12"	"1408"
"27.13"	"1415"
"27.14"	"1426"
"27.15"	"1489"
"27.16"	"1499"
"27.17"	"1476"
"27.18"	"1503"
"27.19"	"1448"
"27.20"	"1468"
"27.21"	"1462"
"27.22"	"1454"
"27.23"	"1399"
"27.24"	"1438"
"27.25"	"1443"
"27.26"	"1425"
"27.27"	"1473"
"27.28"	"1491"
"27.29"	"1517"
"27.30"	"1510"
"27.31"	"1459"
"27.32"	"1381"
"27.33"	"1396"
"27.34"	"1414"
"27.35"	"1434"
"27.36"	"1433"
"27.37"	"1460"
"27.38"	"1456"
"27.39"	"1424"
"27.40"	"1422"
"27.41"	"1423"
"27.42"	"1437"
"27.43"	"1392"
"27.44"	"1395"
"27.45"	"1396"
"27.46"	"1412"
"27.47"	"1369"
"27.48"	"1403"
"27.49"	"1330"
"27.50"	"1424"
"27.51"	"1422"
"27.52"	"1426"
"27.53"	"1402"
"27.54"	"1370"
"27.55"	"1363"
"27.56"	"1396"
"27.57"	"1426"
"27.58"	"1374"
"27.59"	"1354"
"27.60"	"1384"
"27.61"	"1359"
"27.62"	"1405"
"27.63"	"1362"
"27.64"	"1314"
"27.65"	"1383"
"27.66"	"1379"
"27.67"	"1333"
"27.68"	"1399"
"27.69"	"1376"
"27.70"	"1389"
"27.71"	"1429"
"27.72"	"1350"
"27.73"	"1366"
"27.74"	"1299"
"27.75"	"1314"
"27.76"	"1339"
"27.77"	"1386"
"27.78"	"1358"
"27.79"	"1253"
"27.80"	"1296"
"27.81"	"1371"
"27.82"	"1323"
"27.83"	"1354"
"27.84"	"1282"
"27.85"	"1314"
"27.86"	"1337"
"27.87"	"1338"
"27.88"	"1285"
"27.89"	"1279"
"27.90"	"1304"
"27.91"	"1334"
"27.92"	"1273"
"27.93"	"1310"
"27.94"	"1305"
"27.95"	"1338"
"27.96"	"1346"
"27.97"	"1294"
"27.98"	"1312"
"27.99"	"1276"
"28.00"	"1300"
"28.01"	"1298"
"28.02"	"1257"
"28.03"	"1278"
"28.04"	"1311"
"28.05"	"1292"
"28.06"	"1333"
"28.07"	"1242"
"28.08"	"1240"
"28.09"	"1245"
"28.10"	"1238"
"28.11"	"1294"
"28.12"	"1297"
"28.13"	"1314"
"28.14"	"1287"
"28.15"	"1255"
"28.16"	"1323"
"28.17"	"1265"
"28.18"	"1263"
"28.19"	"1251"
"28.20"	"1273"
"28.21"	"1262"
"28.22"	"1287"
"28.23"	"1270"
"28.24"	"1264"
"28.25"	"1265"
"28.26"	"1311"
"28.27"	"1258"
"28.28"	"1274"
"28.29"	"1242"
"28.30"	"1264"
"28.31"	"1256"
"28.32"	"1234"
"28.33"	"1231"
"28.34"	"1273"
"28.35"	"1239"
"28.36"	"1222"
"28.37"	"1243"
"28.38"	"1225"
"28.39"	"1243"
"28.40"	"1229"
"28.41"	"1220"
"28.42"	"1197"
"28.43"	"1167"
"28.44"	"1214"
"28.45"	"1282"
"28.46"	"1273"
"28.47"	"1283"
"28.48"	"1213"
"28.49"	"1222"
"28.50"	"1234"
"28.51"	"1219"
"28.52"	"1176"
"28.53"	"1242"
"28.54"	"1245"
"28.55"	"1195"
"28.56"	"1181"
"28.57"	"1236"
"28.58"	"1194"
"28.59"	"1228"
"28.60"	"1213"
"28.61"	"1237"
"28.62"	"1186"
"28.63"	"1173"
"28.64"	"1141"
"28.65"	"1183"
"28.66"	"1174"
"28.67"	"1213"
"28.68"	"1250"
"28.69"	"1180"
"28.70"	"1189"
"28.71"	"1201"
"28.72"	"1161"
"28.73"	"1212"
"28.74"	"1177"
"28.75"	"1135"
"28.76"	"1134"
"28.77"	"1168"
"28.78"	"1126"
"28.79"	"1179"
"28.80"	"1165"
"28.81"	"1150"
"28.82"	"1123"
"28.83"	"1206"
"28.84"	"1212"
"28.85"	"1238"
"28.86"	"1173"
"28.87"	"1157"
"28.88"	"1179"
"28.89"	"1174"
"28.90"	"1154"
"28.91"	"1175"
"28.92"	"1172"
"28.93"	"1133"
"28.94"	"1169"
"28.95"	"1124"
"28.96"	"1123"
"28.97"	"1147"
"28.98"	"1153"
"28.99"	"1133"
"29.00"	"1143"
"29.01"	"1109"
"29.02"	"1113"
"29.03"	"1146"
"29.04"	"1147"
"29.05"	"1150"
"29.06"	"1127"
"29.07"	"1058"
"29.08"	"1113"
"29.09"	"1140"
"29.10"	"1081"
"29.11"	"1137"
"29.12"	"1126"
"29.13"	"1117"
"29.14"	"1080"
"29.15"	"1070"
"29.16"	"1097"
"29.17"	"1109"
"29.18"	"1090"
"29.19"	"1065"
"29.20"	"1103"
"29.21"	"1093"
"29.22"	"1077"
"29.23"	"1135"
"29.24"	"1116"
"29.25"	"1121"
"29.26"	"1136"
"29.27"	"1123"
"29.28"	"1097"
"29.29"	"1108"
"29.30"	"1085"
"29.31"	"1079"
"29.32"	"1079"
"29.33"	"1139"
"29.34"	"1134"
"29.35"	"1047"
"29.36"	"1098"
"29.37"	"1141"
"29.38"	"1092"
"29.39"	"1097"
"29.40"	"1110"
"29.41"	"1128"
"29.42"	"1070"
"29.43"	"1084"
"29.44"	"1091"
"29.45"	"1108"
"29.46"	"1116"
"29.47"	"1114"
"29.48"	"1070"
"29.49"	"1039"
"29.50"	"1123"
"29.51"	"1057"
"29.52"	"1036"
"29.53"	"1010"
"29.54"	"1051"
"29.55"	"1058"
"29.56"	"1073"
"29.57"	"1052"
"29.58"	"1043"
"29.59"	"1088"
"29.60"	"1073"
"29.61"	"1074"
"29.62"	"1066"
"29.63"	"1091"
"29.64"	"1110"
"29.65"	"1093"
"29.66"	"1074"
"29.67"	"1069"
"29.68"	"1072"
"29.69"	"1071"
"29.70"	"1041"
"29.71"	"1034"
"29.72"	"1034"
"29.73"	"1029"
"29.74"	"1039"
"29.75"	"1050"
"29.76"	"1055"
"29.77"	"988"
"29.78"	"994"
"29.79"	"1015"
"29.80"	"1064"
"29.81"	"1046"
"29.82"	"1026"
"29.83"	"1003"
"29.84"	"1051"
"29.85"	"1033"
"29.86"	"1046"
"29.87"	"1046"
"29.88"	"1043"
"29.89"	"989"
"29.90"	"1017"
"29.91"	"996"
"29.92"	"998"
"29.93"	"1025"
"29.94"	"1006"
"29.95"	"989"
"29.96"	"1013"
"29.97"	"1005"
"29.98"	"1056"
"29.99"	"1001"
"30.00"	"989"
"30.01"	"951"
"30.02"	"964"
"30.03"	"956"
"30.04"	"951"
"30.05"	"1017"
"30.06"	"980"
"30.07"	"982"
"30.08"	"949"
"30.09"	"989"
"30.10"	"992"
"30.11"	"985"
"30.12"	"1028"
"30.13"	"1022"
"30.14"	"1011"
"30.15"	"982"
"30.16"	"944"
"30.17"	"965"
"30.18"	"989"
"30.19"	"993"
"30.20"	"985"
"30.21"	"929"
"30.22"	"936"
"30.23"	"982"
"30.24"	"974"
"30.25"	"1007"
"30.26"	"938"
"30.27"	"978"
"30.28"	"993"
"30.29"	"945"
"30.30"	"991"
"30.31"	"969"
"30.32"	"988"
"30.33"	"920"
"30.34"	"948"
"30.35"	"948"
"30.36"	"956"
"30.37"	"1020"
"30.38"	"991"
"30.39"	"948"
"30.40"	"924"
"30.41"	"932"
"30.42"	"899"
"30.43"	"959"
"30.44"	"971"
"30.45"	"960"
"30.46"	"964"
"30.47"	"966"
"30.48"	"943"
"30.49"	"940"
"30.50"	"953"
"30.51"	"966"
"30.52"	"903"
"30.53"	"945"
"30.54"	"959"
"30.55"	"946"
"30.56"	"983"
"30.57"	"928"
"30.58"	"969"
"30.59"	"917"
"30.60"	"926"
"30.61"	"955"
"30.62"	"930"
"30.63"	"963"
"30.64"	"911"
"30.65"	"897"
"30.66"	"950"
"30.67"	"936"
"30.68"	"924"
"30.69"	"909"
"30.70"	"935"
"30.71"	"918"
"30.72"	"902"
"30.73"	"931"
"30.74"	"939"
"30.75"	"933"
"30.76"	"899"
"30.77"	"897"
"30.78"	"922"
"30.79"	"905"
"30.80"	"890"
"30.81"	"878"
"30.82"	"887"
"30.83"	"927"
"30.84"	"889"
"30.85"	"877"
"30.86"	"874"
"30.87"	"912"
"30.88"	"865"
"30.89"	"862"
"30.90"	"896"
"30.91"	"887"
"30.92"	"887"
"30.93"	"876"
"30.94"	"847"
"30.95"	"896"
"30.96"	"857"
"30.97"	"881"
"30.98"	"901"
"30.99"	"879"
"31.00"	"880"
"31.01"	"901"
"31.02"	"843"
"31.03"	"874"
"31.04"	"855"
"31.05"	"872"
"31.06"	"845"
"31.07"	"861"
"31.08"	"843"
"31.09"	"863"
"31.10"	"844"
"31.11"	"893"
"31.12"	"909"
"31.13"	"859"
"31.14"	"898"
"31.15"	"916"
"31.16"	"892"
"31.17"	"889"
"31.18"	"877"
"31.19"	"894"
"31.20"	"857"
"31.21"	"837"
"31.22"	"787"
"31.23"	"876"
"31.24"	"844"
"31.25"	"836"
"31.26"	"889"
"31.27"	"854"
"31.28"	"872"
"31.29"	"869"
"31.30"	"849"
"31.31"	"824"
"31.32"	"812"
"31.33"	"786"
"31.34"	"842"
"31.35"	"870"
"31.36"	"845"
"31.37"	"795"
"31.38"	"808"
"31.39"	"807"
"31.40"	"826"
"31.41"	"846"
"31.42"	"820"
"31.43"	"789"
"31.44"	"828"
"31.45"	"836"
"31.46"	"810"
"31.47"	"800"
"31.48"	"791"
"31.49"	"742"
"31.50"	"807"
"31.51"	"818"
"31.52"	"850"
"31.53"	"816"
"31.54"	"800"
"31.55"	"803"
"31.56"	"829"
"31.57"	"836"
"31.58"	"821"
"31.59"	"833"
"31.60"	"817"
"31.61"	"804"
"31.62"	"828"
"31.63"	"833"
"31.64"	"818"
"31.65"	"789"
"31.66"	"844"
"31.67"	"835"
"31.68"	"792"
"31.69"	"780"
"31.70"	"809"
"31.71"	"781"
"31.72"	"781"
"31.73"	"809"
"31.74"	"774"
"31.75"	"784"
"31.76"	"803"
"31.77"	"772"
"31.78"	"775"
"31.79"	"791"
"31.80"	"800"
"31.81"	"790"
"31.82"	"739"
"31.83"	"756"
"31.84"	"758"
"31.85"	"806"
"31.86"	"788"
"31.87"	"766"
"31.88"	"741"
"31.89"	"759"
"31.90"	"803"
"31.91"	"779"
"31.92"	"791"
"31.93"	"771"
"31.94"	"782"
"31.95"	"741"
"31.96"	"749"
"31.97"	"737"
"31.98"	"818"
"31.99"	"805"
"32.00"	"828"
"32.01"	"806"
"32.02"	"754"
"32.03"	"749"
"32.04"	"771"
"32.05"	"799"
"32.06"	"807"
"32.07"	"767"
"32.08"	"758"
"32.09"	"782"
"32.10"	"797"
"32.11"	"771"
"32.12"	"742"
"32.13"	"761"
"32.14"	"791"
"32.15"	"752"
"32.16"	"734"
"32.17"	"756"
"32.18"	"727"
"32.19"	"712"
"32.20"	"783"
"32.21"	"773"
"32.22"	"752"
"32.23"	"758"
"32.24"	"770"
"32.25"	"741"
"32.26"	"690"
"32.27"	"718"
"32.28"	"741"
"32.29"	"756"
"32.30"	"739"
"32.31"	"767"
"32.32"	"728"
"32.33"	"725"
"32.34"	"717"
"32.35"	"698"
"32.36"	"718"
"32.37"	"737"
"32.38"	"715"
"32.39"	"713"
"32.40"	"699"
"32.41"	"725"
"32.42"	"714"
"32.43"	"710"
"32.44"	"687"
"32.45"	"718"
"32.46"	"737"
"32.47"	"738"
"32.48"	"736"
"32.49"	"751"
"32.50"	"701"
"32.51"	"728"
"32.52"	"744"
"32.53"	"698"
"32.54"	"721"
"32.55"	"704"
"32.56"	"707"
"32.57"	"705"
"32.58"	"723"
"32.59"	"705"
"32.60"	"642"
"32.61"	"681"
"32.62"	"729"
"32.63"	"665"
"32.64"	"703"
"32.65"	"736"
"32.66"	"728"
"32.67"	"681"
"32.68"	"701"
"32.69"	"704"
"32.70"	"722"
"32.71"	"695"
"32.72"	"713"
"32.73"	"725"
"32.74"	"690"
"32.75"	"709"
"32.76"	"693"
"32.77"	"694"
"32.78"	"660"
"32.79"	"679"
"32.80"	"718"
"32.81"	"648"
"32.82"	"695"
"32.83"	"703"
"32.84"	"711"
"32.85"	"695"
"32.86"	"662"
"32.87"	"665"
"32.88"	"695"
"32.89"	"692"
"32.90"	"697"
"32.91"	"706"
"32.92"	"664"
"32.93"	"651"
"32.94"	"678"
"32.95"	"674"
"32.96"	"653"
"32.97"	"687"
"32.98"	"660"
"32.99"	"670"
"33.00"	"657"
"33.01"	"683"
"33.02"	"652"
"33.03"	"641"
"33.04"	"680"
"33.05"	"694"
"33.06"	"695"
"33.07"	"624"
"33.08"	"672"
"33.09"	"652"
"33.10"	"646"
"33.11"	"652"
"33.12"	"649"
"33.13"	"633"
"33.14"	"658"
"33.15"	"682"
"33.16"	"619"
"33.17"	"593"
"33.18"	"614"
"33.19"	"652"
"33.20"	"661"
"33.21"	"671"
"33.22"	"670"
"33.23"	"666"
"33.24"	"677"
"33.25"	"637"
"33.26"	"623"
"33.27"	"668"
"33.28"	"654"
"33.29"	"657"
"33.30"	"618"
"33.31"	"618"
"33.32"	"636"
"33.33"	"614"
"33.34"	"605"
"33.35"	"608"
"33.36"	"614"
"33.37"	"630"
"33.38"	"627"
"33.39"	"653"
"33.40"	"635"
"33.41"	"608"
"33.42"	"617"
"33.43"	"614"
"33.44"	"569"
"33.45"	"591"
"33.46"	"649"
"33.47"	"632"
"33.48"	"620"
"33.49"	"662"
"33.50"	"662"
"33.51"	"622"
"33.52"	"635"
"33.53"	"630"
"33.54"	"610"
"33.55"	"615"
"33.56"	"596"
"33.57"	"620"
"33.58"	"613"
"33.59"	"597"
"33.60"	"628"
"33.61"	"626"
"33.62"	"622"
"33.63"	"669"
"33.64"	"632"
"33.65"	"602"
"33.66"	"619"
"33.67"	"621"
"33.68"	"648"
"33.69"	"603"
"33.70"	"586"
"33.71"	"578"
"33.72"	"605"
"33.73"	"616"
"33.74"	"636"
"33.75"	"579"
"33.76"	"614"
"33.77"	"574"
"33.78"	"598"
"33.79"	"618"
"33.80"	"627"
"33.81"	"604"
"33.82"	"630"
"33.83"	"567"
"33.84"	"585"
"33.85"	"604"
"33.86"	"657"
"33.87"	"587"
"33.88"	"553"
"33.89"	"589"
"33.90"	"593"
"33.91"	"578"
"33.92"	"573"
"33.93"	"587"
"33.94"	"565"
"33.95"	"578"
"33.96"	"606"
"33.97"	"565"
"33.98"	"584"
"33.99"	"605"
"34.00"	"604"
"34.01"	"570"
"34.02"	"575"
"34.03"	"590"
"34.04"	"581"
"34.05"	"581"
"34.06"	"602"
"34.07"	"585"
"34.08"	"572"
"34.09"	"568"
"34.10"	"534"
"34.11"	"578"
"34.12"	"592"
"34.13"	"576"
"34.14"	"557"
"34.15"	"553"
"34.16"	"583"
"34.17"	"620"
"34.18"	"564"
"34.19"	"579"
"34.20"	"564"
"34.21"	"563"
"34.22"	"543"
"34.23"	"584"
"34.24"	"553"
"34.25"	"576"
"34.26"	"574"
"34.27"	"568"
"34.28"	"560"
"34.29"	"576"
"34.30"	"580"
"34.31"	"561"
"34.32"	"544"
"34.33"	"520"
"34.34"	"580"
"34.35"	"585"
"34.36"	"591"
"34.37"	"570"
"34.38"	"579"
"34.39"	"536"
"34.40"	"570"
"34.41"	"563"
"34.42"	"550"
"34.43"	"561"
"34.44"	"578"
"34.45"	"532"
"34.46"	"505"
"34.47"	"584"
"34.48"	"541"
"34.49"	"519"
"34.50"	"536"
"34.51"	"519"
"34.52"	"531"
"34.53"	"555"
"34.54"	"568"
"34.55"	"508"
"34.56"	"580"
"34.57"	"571"
"34.58"	"544"
"34.59"	"514"
"34.60"	"537"
"34.61"	"541"
"34.62"	"517"
"34.63"	"533"
"34.64"	"532"
"34.65"	"538"
"34.66"	"548"
"34.67"	"547"
"34.68"	"527"
"34.69"	"530"
"34.70"	"527"
"34.71"	"537"
"34.72"	"530"
"34.73"	"501"
"34.74"	"506"
"34.75"	"511"
"34.76"	"517"
"34.77"	"483"
"34.78"	"534"
"34.79"	"552"
"34.80"	"521"
"34.81"	"524"
"34.82"	"495"
"34.83"	"503"
"34.84"	"531"
"34.85"	"522"
"34.86"	"512"
"34.87"	"499"
"34.88"	"524"
"34.89"	"515"
"34.90"	"503"
"34.91"	"485"
"34.92"	"467"
"34.93"	"477"
"34.94"	"473"
"34.95"	"501"
"34.96"	"505"
"34.97"	"468"
"34.98"	"472"
"34.99"	"503"
"35.00"	"506"
"35.01"	"477"
"35.02"	"477"
"35.03"	"479"
"35.04"	"493"
"35.05"	"505"
"35.06"	"523"
"35.07"	"530"
"35.08"	"531"
"35.09"	"521"
"35.10"	"529"
"35.11"	"512"
"35.12"	"497"
"35.13"	"484"
"35.14"	"488"
"35.15"	"499"
"35.16"	"508"
"35.17"	"490"
"35.18"	"512"
"35.19"	"525"
"35.20"	"498"
"35.21"	"480"
"35.22"	"484"
"35.23"	"491"
"35.24"	"518"
"35.25"	"483"
"35.26"	"512"
"35.27"	"469"
"35.28"	"485"
"35.29"	"515"
"35.30"	"490"
"35.31"	"473"
"35.32"	"487"
"35.33"	"488"
"35.34"	"468"
"35.35"	"497"
"35.36"	"476"
"35.37"	"487"
"35.38"	"484"
"35.39"	"497"
"35.40"	"492"
"35.41"	"494"
"35.42"	"473"
"35.43"	"479"
"35.44"	"482"
"35.45"	"475"
"35.46"	"502"
"35.47"	"457"
"35.48"	"460"
"35.49"	"458"
"35.50"	"456"
"35.51"	"466"
"35.52"	"444"
"35.53"	"500"
"35.54"	"465"
"35.55"	"463"
"35.56"	"455"
"35.57"	"511"
"35.58"	"508"
"35.59"	"462"
"35.60"	"421"
"35.61"	"458"
"35.62"	"473"
"35.63"	"498"
"35.64"	"458"
"35.65"	"486"
"35.66"	"496"
"35.67"	"503"
"35.68"	"453"
"35.69"	"466"
"35.70"	"473"
"35.71"	"462"
"35.72"	"452"
"35.73"	"450"
"35.74"	"445"
"35.75"	"464"
"35.76"	"451"
"35.77"	"448"
"35.78"	"476"
"35.79"	"485"
"35.80"	"479"
"35.81"	"460"
"35.82"	"453"
"35.83"	"451"
"35.84"	"461"
"35.85"	"440"
"35.86"	"427"
"35.87"	"452"
"35.88"	"451"
"35.89"	"458"
"35.90"	"425"
"35.91"	"456"
"35.92"	"448"
"35.93"	"447"
"35.94"	"468"
"35.95"	"464"
"35.96"	"431"
"35.97"	"433"
"35.98"	"434"
"35.99"	"428"
"36.00"	"407"
"36.01"	"424"
"36.02"	"436"
"36.03"	"439"
"36.04"	"435"
"36.05"	"445"
"36.06"	"422"
"36.07"	"451"
"36.08"	"404"
"36.09"	"408"
"36.10"	"430"
"36.11"	"385"
"36.12"	"419"
"36.13"	"435"
"36.14"	"416"
"36.15"	"409"
"36.16"	"411"
"36.17"	"418"
"36.18"	"435"
"36.19"	"442"
"36.20"	"418"
"36.21"	"433"
"36.22"	"425"
"36.23"	"403"
"36.24"	"428"
"36.25"	"431"
"36.26"	"418"
"36.27"	"416"
"36.28"	"378"
"36.29"	"410"
"36.30"	"421"
"36.31"	"417"
"36.32"	"383"
"36.33"	"417"
"36.34"	"435"
"36.35"	"403"
"36.36"	"406"
"36.37"	"414"
"36.38"	"430"
"36.39"	"436"
"36.40"	"422"
"36.41"	"420"
"36.42"	"420"
"36.43"	"418"
"36.44"	"436"
"36.45"	"409"
"36.46"	"409"
"36.47"	"407"
"36.48"	"402"
"36.49"	"396"
"36.50"	"381"
"36.51"	"401"
"36.52"	"378"
"36.53"	"388"
"36.54"	"403"
"36.55"	"429"
"36.56"	"410"
"36.57"	"396"
"36.58"	"405"
"36.59"	"400"
"36.60"	"361"
"36.61"	"398"
"36.62"	"393"
"36.63"	"387"
"36.64"	"377"
"36.65"	"399"
"36.66"	"371"
"36.67"	"372"
"36.68"	"415"
"36.69"	"415"
"36.70"	"367"
"36.71"	"401"
"36.72"	"425"
"36.73"	"405"
"36.74"	"384"
"36.75"	"366"
"36.76"	"373"
"36.77"	"394"
"36.78"	"389"
"36.79"	"369"
"36.80"	"399"
"36.81"	"387"
"36.82"	"382"
"36.83"	"356"
"36.84"	"338"
"36.85"	"376"
"36.86"	"387"
"36.87"	"350"
"36.88"	"360"
"36.89"	"355"
"36.90"	"363"
"36.91"	"384"
"36.92"	"363"
"36.93"	"396"
"36.94"	"384"
"36.95"	"386"
"36.96"	"370"
"36.97"	"398"
"36.98"	"387"
"36.99"	"365"
"37.00"	"369"
"37.01"	"356"
"37.02"	"352"
"37.03"	"349"
"37.04"	"369"
"37.05"	"378"
"37.06"	"370"
"37.07"	"378"
"37.08"	"373"
"37.09"	"349"
"37.10"	"366"
"37.11"	"359"
"37.12"	"377"
"37.13"	"372"
"37.14"	"370"
"37.15"	"363"
"37.16"	"368"
"37.17"	"333"
"37.18"	"348"
"37.19"	"363"
"37.20"	"351"
"37.21"	"372"
"37.22"	"358"
"37.23"	"361"
"37.24"	"346"
"37.25"	"324"
"37.26"	"366"
"37.27"	"341"
"37.28"	"343"
"37.29"	"368"
"37.30"	"386"
"37.31"	"352"
"37.32"	"366"
"37.33"	"350"
"37.34"	"352"
"37.35"	"333"
"37.36"	"359"
"37.37"	"346"
"37.38"	"346"
"37.39"	"352"
"37.40"	"354"
"37.41"	"339"
"37.42"	"338"
"37.43"	"339"
"37.44"	"342"
"37.45"	"331"
"37.46"	"338"
"37.47"	"336"
"37.48"	"341"
"37.49"	"351"
"37.50"	"340"
"37.51"	"327"
"37.52"	"330"
"37.53"	"315"
"37.54"	"321"
"37.55"	"330"
"37.56"	"326"
"37.57"	"350"
"37.58"	"368"
"37.59"	"347"
"37.60"	"337"
"37.61"	"331"
"37.62"	"342"
"37.63"	"352"
"37.64"	"346"
"37.65"	"314"
"37.66"	"303"
"37.67"	"326"
"37.68"	"356"
"37.69"	"348"
"37.70"	"346"
"37.71"	"339"
"37.72"	"313"
"37.73"	"326"
"37.74"	"342"
"37.75"	"333"
"37.76"	"335"
"37.77"	"335"
"37.78"	"350"
"37.79"	"345"
"37.80"	"330"
